latitude,longitude,altitude,geometry,Dates,Category,Descript,DayOfWeek,PdDistrict,Resolution,Address,X,Y
37.7586968166489,-122.41796448376002,,Point,2014-04-20 03:31:00,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Sunday,MISSION,"ARREST, BOOKED",20TH ST / CAPP ST,-122.41796448376002,37.7586968166489
37.7907105245241,-122.43420504401399,,Point,2007-06-29 13:30:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,NORTHERN,NONE,CLAY ST / FILLMORE ST,-122.43420504401399,37.7907105245241
37.7822458223917,-122.446612978839,,Point,2007-01-09 10:00:00,FRAUD,"TRICK AND DEVICE, GRAND THEFT",Tuesday,PARK,"ARREST, BOOKED",2600 Block of GEARY BL,-122.446612978839,37.7822458223917
37.783371636824896,-122.40738268650601,,Point,2006-11-17 18:30:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,SOUTHERN,NONE,0 Block of 5TH ST,-122.40738268650601,37.783371636824896
37.778124778322,-122.391845617192,,Point,2013-11-12 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,SOUTHERN,NONE,3RD ST / KING ST,-122.391845617192,37.778124778322
37.7716188347231,-122.441371881622,,Point,2009-05-13 20:19:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,PARK,"ARREST, BOOKED",1200 Block of PAGE ST,-122.441371881622,37.7716188347231
37.7520431532199,-122.39883410229099,,Point,2004-08-18 21:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,BAYVIEW,NONE,25TH ST / LITTLEFIELD TR,-122.39883410229099,37.7520431532199
37.7739922064262,-122.449351475447,,Point,2010-03-11 23:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,PARK,NONE,100 Block of CLAYTON ST,-122.449351475447,37.7739922064262
37.7842860480389,-122.416893710739,,Point,2009-02-08 22:21:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,TENDERLOIN,NONE,600 Block of ELLIS ST,-122.416893710739,37.7842860480389
37.7131072321423,-122.387833652325,,Point,2011-12-04 11:00:00,NON-CRIMINAL,LOST PROPERTY,Sunday,BAYVIEW,NONE,600 Block of JAMESTOWN AV,-122.387833652325,37.7131072321423
37.7111618712449,-122.386452097316,,Point,2014-05-17 02:30:00,ROBBERY,"ROBBERY, BODILY FORCE",Saturday,BAYVIEW,NONE,JAMESTOWN AV / HARNEY WY,-122.386452097316,37.7111618712449
37.7239948205264,-122.40201892944799,,Point,2007-01-26 09:30:00,NON-CRIMINAL,LOST PROPERTY,Friday,BAYVIEW,NONE,2900 Block of SAN BRUNO AV,-122.40201892944799,37.7239948205264
37.789920001484106,-122.422062730264,,Point,2014-07-10 10:45:00,FORGERY/COUNTERFEITING,"FORGERY, NOTES",Thursday,NORTHERN,NONE,1500 Block of VANNESS AV,-122.422062730264,37.789920001484106
37.7846576329256,-122.414433155063,,Point,2007-05-02 08:37:00,WEAPON LAWS,POSS OF LOADED FIREARM,Wednesday,TENDERLOIN,"ARREST, BOOKED",ELLIS ST / LEAVENWORTH ST,-122.414433155063,37.7846576329256
37.7777816676305,-122.406629219771,,Point,2003-05-31 19:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, OTHER VEHICLE",Saturday,SOUTHERN,NONE,1000 Block of FOLSOM ST,-122.406629219771,37.7777816676305
37.7811403162951,-122.482592898737,,Point,2014-11-14 22:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,RICHMOND,NONE,300 Block of 23RD AV,-122.482592898737,37.7811403162951
37.7871027247566,-122.388007401911,,Point,2007-08-22 23:15:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,SOUTHERN,NONE,BRYANT ST / THE EMBARCADEROSOUTH ST,-122.388007401911,37.7871027247566
37.770450484501,-122.428427922555,,Point,2008-11-14 19:50:00,ROBBERY,"ROBBERY, BODILY FORCE",Friday,NORTHERN,NONE,WEBSTER ST / HERMANN ST,-122.428427922555,37.770450484501
37.78247564227721,-122.424109315499,,Point,2012-11-03 21:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,NORTHERN,NONE,GOUGH ST / EDDY ST,-122.424109315499,37.78247564227721
37.7746181158166,-122.444568876114,,Point,2012-04-07 03:05:00,ASSAULT,BATTERY WITH SERIOUS INJURIES,Saturday,PARK,"ARREST, BOOKED",500 Block of CENTRAL AV,-122.444568876114,37.7746181158166
37.7848750530811,-122.442364696255,,Point,2013-02-04 18:50:00,WEAPON LAWS,POSSESSION OF AIR GUN,Monday,RICHMOND,JUVENILE BOOKED,2500 Block of SUTTER ST,-122.442364696255,37.7848750530811
37.7610307697076,-122.390443684963,,Point,2013-08-05 19:50:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Monday,BAYVIEW,PSYCHOPATHIC CASE,700 Block of MINNESOTA ST,-122.390443684963,37.7610307697076
37.7857828233879,-122.42815114016199,,Point,2010-05-22 03:39:00,DRUG/NARCOTIC,POSSESSION OF MARIJUANA FOR SALES,Saturday,NORTHERN,"ARREST, BOOKED",POST ST / LAGUNA ST,-122.42815114016199,37.7857828233879
37.7922168233794,-122.42945011546699,,Point,2013-02-05 18:45:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,NORTHERN,NONE,WASHINGTON ST / LAGUNA ST,-122.42945011546699,37.7922168233794
37.775420706711,-122.40340479147899,,Point,2014-01-07 13:55:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Tuesday,SOUTHERN,"ARREST, CITED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7209512733426,-122.45811135601002,,Point,2009-06-08 20:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,TARAVAL,NONE,100 Block of MIRAMAR AV,-122.45811135601002,37.7209512733426
37.7231327911687,-122.429383644732,,Point,2014-10-13 14:00:00,WEAPON LAWS,EXHIBITING DEADLY WEAPON IN A THREATING MANNER,Monday,INGLESIDE,NONE,300 Block of NAPLES ST,-122.429383644732,37.7231327911687
37.7866770011071,-122.414010814727,,Point,2014-02-09 04:00:00,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Sunday,CENTRAL,NONE,600 Block of GEARY ST,-122.414010814727,37.7866770011071
37.7693018391199,-122.43079640459601,,Point,2005-03-24 11:45:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Thursday,MISSION,NONE,400 Block of DUBOCE AV,-122.43079640459601,37.7693018391199
37.7940589735021,-122.407904730522,,Point,2006-02-09 00:49:00,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Thursday,CENTRAL,NONE,STOCKTON ST / CLAY ST,-122.407904730522,37.7940589735021
37.773817829478105,-122.454403066889,,Point,2006-01-28 00:30:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Saturday,PARK,NONE,400 Block of STANYAN ST,-122.454403066889,37.773817829478105
37.7714793397231,-122.435375683708,,Point,2012-10-15 06:44:00,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Monday,PARK,"ARREST, BOOKED",HAIGHT ST / SCOTT ST,-122.435375683708,37.7714793397231
37.7814832523537,-122.420691386664,,Point,2004-02-02 19:00:00,FRAUD,"TRICK AND DEVICE, PETTY THEFT",Monday,NORTHERN,NONE,600 Block of VAN NESS AV,-122.420691386664,37.7814832523537
37.782731788465796,-122.40648197275,,Point,2003-08-09 18:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,SOUTHERN,NONE,5TH ST / MISSION ST,-122.40648197275,37.782731788465796
37.75474851103979,-122.416557578218,,Point,2013-02-18 14:03:00,ASSAULT,THREATENING PHONE CALL(S),Monday,MISSION,NONE,1100 Block of SOUTH VAN NESS AV,-122.416557578218,37.75474851103979
37.779514030063,-122.413564091744,,Point,2012-06-13 04:45:00,OTHER OFFENSES,PROBATION VIOLATION,Wednesday,SOUTHERN,"ARREST, BOOKED",1100 Block of MARKET ST,-122.413564091744,37.779514030063
37.773130623238,-122.41091901601101,,Point,2003-03-18 18:00:00,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,SOUTHERN,"ARREST, BOOKED",300 Block of 9TH ST,-122.41091901601101,37.773130623238
37.7843533426344,-122.432914603466,,Point,2005-06-15 05:00:00,NON-CRIMINAL,LOST PROPERTY,Wednesday,NORTHERN,NONE,GEARY BL / FILLMORE ST,-122.432914603466,37.7843533426344
37.733588480771395,-122.390978248429,,Point,2014-01-06 10:30:00,FORGERY/COUNTERFEITING,"FORGERY, NOTES",Monday,BAYVIEW,NONE,4900 Block of 3RD ST,-122.390978248429,37.733588480771395
37.7498034557225,-122.395310455047,,Point,2003-09-01 16:00:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Monday,BAYVIEW,NONE,CESAR CHAVEZ ST / MISSOURI ST,-122.395310455047,37.7498034557225
37.7827931070777,-122.414056291898,,Point,2004-10-27 20:30:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Wednesday,TENDERLOIN,"ARREST, BOOKED",TURK ST / LEAVENWORTH ST,-122.414056291898,37.7827931070777
37.7914655329997,-122.41328887250799,,Point,2011-05-04 04:28:00,ASSAULT,STALKING,Wednesday,CENTRAL,NONE,1100 Block of CALIFORNIA ST,-122.41328887250799,37.7914655329997
37.775420706711,-122.40340479147899,,Point,2007-02-22 22:30:00,NON-CRIMINAL,LOST PROPERTY,Thursday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7539653995399,-122.40063195479999,,Point,2006-02-09 16:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,BAYVIEW,NONE,1200 Block of DEHARO ST,-122.40063195479999,37.7539653995399
37.7775118895695,-122.418045452768,,Point,2010-07-04 01:04:00,DRIVING UNDER THE INFLUENCE,"DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL, W/INJURY",Sunday,NORTHERN,"ARREST, CITED",HAYES ST / POLK ST,-122.418045452768,37.7775118895695
37.775420706711,-122.40340479147899,,Point,2011-06-14 13:01:00,WARRANTS,WARRANT ARREST,Tuesday,SOUTHERN,"ARREST, CITED",800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7859103612545,-122.396140740869,,Point,2006-05-21 07:30:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,SOUTHERN,NONE,500 Block of FOLSOM ST,-122.396140740869,37.7859103612545
37.7873381901532,-122.423404604063,,Point,2009-01-25 15:00:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,NORTHERN,NONE,FRANKLIN ST / SUTTER ST,-122.423404604063,37.7873381901532
37.788177320778395,-122.42100586083299,,Point,2014-01-25 01:45:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Saturday,NORTHERN,NONE,100 Block of FERN ST,-122.42100586083299,37.788177320778395
37.78344043211771,-122.396265814237,,Point,2014-06-13 19:15:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Friday,SOUTHERN,NONE,HARRISON ST / HAWTHORNE ST,-122.396265814237,37.78344043211771
37.776510259917295,-122.40966273139799,,Point,2011-07-11 13:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Monday,SOUTHERN,NONE,0 Block of RAUSCH ST,-122.40966273139799,37.776510259917295
37.795464383508,-122.41829457149299,,Point,2010-05-09 17:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Sunday,CENTRAL,NONE,HYDE ST / PACIFIC AV,-122.41829457149299,37.795464383508
37.763495437314404,-122.418486296575,,Point,2008-02-18 07:00:00,LOITERING,LOITERING,Monday,MISSION,"ARREST, CITED",CAPP ST / 17TH ST,-122.418486296575,37.763495437314404
37.739146095955896,-122.416820868342,,Point,2006-05-19 11:45:00,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Friday,INGLESIDE,NONE,400 Block of CORTLAND AV,-122.416820868342,37.739146095955896
37.7539653995399,-122.40063195479999,,Point,2006-02-12 06:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Sunday,BAYVIEW,NONE,1200 Block of DEHARO ST,-122.40063195479999,37.7539653995399
37.7381857061106,-122.47958980257098,,Point,2005-12-28 02:40:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,TARAVAL,NONE,2600 Block of 23RD AV,-122.47958980257098,37.7381857061106
37.7868262082156,-122.41993011161101,,Point,2007-11-15 10:00:00,ASSAULT,BATTERY,Thursday,NORTHERN,NONE,POST ST / POLK ST,-122.41993011161101,37.7868262082156
37.7655914079989,-122.474046481117,,Point,2003-08-04 17:30:00,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Monday,TARAVAL,NONE,LINCOLN WY / 16TH AV,-122.474046481117,37.7655914079989
37.770188881149004,-122.41284187186199,,Point,2006-11-29 14:05:00,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Wednesday,SOUTHERN,"ARREST, BOOKED",1500 Block of HARRISON ST,-122.41284187186199,37.770188881149004
37.7105865919411,-122.448100035107,,Point,2009-08-05 22:45:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,INGLESIDE,"ARREST, CITED",5600 Block of MISSION ST,-122.448100035107,37.7105865919411
37.7791387543353,-122.41660769511499,,Point,2009-02-19 19:00:00,LARCENY/THEFT,GRAND THEFT BICYCLE,Thursday,NORTHERN,NONE,100 Block of LARKIN ST,-122.41660769511499,37.7791387543353
37.7377836782445,-122.39594817520201,,Point,2009-03-19 16:48:00,DRUG/NARCOTIC,TRANSPORTATION OF COCAINE,Thursday,BAYVIEW,"ARREST, BOOKED",OAKDALE AV / QUINT ST,-122.39594817520201,37.7377836782445
37.761698710405796,-122.477012148678,,Point,2013-12-15 01:53:00,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,TARAVAL,"ARREST, CITED",19TH AV / JUDAH ST,-122.477012148678,37.761698710405796
37.7742281136725,-122.50895453983999,,Point,2012-11-04 08:30:00,NON-CRIMINAL,"DEATH REPORT, CAUSE UNKNOWN",Sunday,RICHMOND,NONE,700 Block of 48TH AV,-122.50895453983999,37.7742281136725
37.7085025084425,-122.434310922497,,Point,2010-01-17 19:00:00,ROBBERY,ROBBERY OF A RESIDENCE WITH A GUN,Sunday,INGLESIDE,NONE,500 Block of CORDOVA ST,-122.434310922497,37.7085025084425
37.765021448712396,-122.421075683049,,Point,2004-08-20 18:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,MISSION,NONE,3000 Block of 16TH ST,-122.421075683049,37.765021448712396
37.7711962032376,-122.413287527194,,Point,2012-06-01 21:30:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Friday,SOUTHERN,NONE,300 Block of 11TH ST,-122.413287527194,37.7711962032376
37.7981219270604,-122.405087523335,,Point,2004-07-23 02:24:00,WARRANTS,WARRANT ARREST,Friday,CENTRAL,"ARREST, BOOKED",400 Block of BROADWAY ST,-122.405087523335,37.7981219270604
37.785542950304105,-122.396707150502,,Point,2007-10-07 01:22:00,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Sunday,SOUTHERN,"ARREST, BOOKED",FOLSOM ST / 2ND ST,-122.396707150502,37.785542950304105
37.7658510977435,-122.41967661615,,Point,2003-06-11 23:30:00,ASSAULT,BATTERY,Wednesday,MISSION,NONE,1900 Block of MISSION ST,-122.41967661615,37.7658510977435
37.7870372043685,-122.41827417166,,Point,2013-01-26 09:00:00,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,NORTHERN,NONE,LARKIN ST / POST ST,-122.41827417166,37.7870372043685
37.7166425332691,-122.47430807989402,,Point,2012-10-17 08:00:00,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,TARAVAL,NONE,100 Block of CAMBON DR,-122.47430807989402,37.7166425332691
37.7857602954934,-122.409523740653,,Point,2004-10-26 10:43:00,TRESPASS,TRESPASSING,Tuesday,TENDERLOIN,"ARREST, CITED",200 Block of MASON ST,-122.409523740653,37.7857602954934
37.7817511307229,-122.411071423064,,Point,2007-04-04 10:09:00,OTHER OFFENSES,PAROLE VIOLATION,Wednesday,SOUTHERN,"ARREST, BOOKED",1000 Block of MARKET ST,-122.411071423064,37.7817511307229
37.7767052770071,-122.45847211449,,Point,2014-10-27 19:10:00,LARCENY/THEFT,"THEFT, BICYCLE, <$50, NO SERIAL NUMBER",Monday,RICHMOND,NONE,700 Block of ARGUELLO BL,-122.45847211449,37.7767052770071
37.7802343955112,-122.43463123737699,,Point,2011-12-15 12:00:00,OTHER OFFENSES,FALSE PERSONATION TO RECEIVE MONEY OR PROPERTY,Thursday,PARK,NONE,1500 Block of TURK ST,-122.43463123737699,37.7802343955112
37.7859235669023,-122.421254202268,,Point,2005-01-16 23:08:00,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Sunday,NORTHERN,"ARREST, BOOKED",1100 Block of VANNESS AV,-122.421254202268,37.7859235669023
37.775420706711,-122.40340479147899,,Point,2008-12-27 20:00:00,NON-CRIMINAL,LOST PROPERTY,Saturday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7119155437754,-122.416000227907,,Point,2009-10-02 23:40:00,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,INGLESIDE,"ARREST, CITED",SUNNYDALE AV / HAHN ST,-122.416000227907,37.7119155437754
37.720441658602795,-122.428176364123,,Point,2014-02-05 13:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,INGLESIDE,NONE,400 Block of MOSCOW ST,-122.428176364123,37.720441658602795
37.7854421872655,-122.421483131371,,Point,2010-10-07 01:00:00,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,NORTHERN,NONE,1000 Block of VANNESS AV,-122.421483131371,37.7854421872655
37.7168054450449,-122.435887881185,,Point,2008-10-17 09:30:00,NON-CRIMINAL,"AIDED CASE, DOG BITE",Friday,INGLESIDE,NONE,400 Block of ITALY AV,-122.435887881185,37.7168054450449
37.729184579603796,-122.466758005159,,Point,2004-04-27 15:20:00,ASSAULT,BATTERY,Tuesday,TARAVAL,NONE,100 Block of APTOS AV,-122.466758005159,37.729184579603796
37.7614267757472,-122.42607958054501,,Point,2007-11-29 17:50:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,MISSION,PSYCHOPATHIC CASE,18TH ST / DOLORES ST,-122.42607958054501,37.7614267757472
37.7790783598683,-122.40643005113998,,Point,2003-07-23 12:40:00,VEHICLE THEFT,"VEHICLE, RECOVERED, AUTO",Wednesday,SOUTHERN,NONE,200 Block of 6TH ST,-122.40643005113998,37.7790783598683
37.7731734400875,-122.396759086061,,Point,2005-02-10 07:10:00,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Thursday,SOUTHERN,NONE,300 Block of BERRY ST,-122.396759086061,37.7731734400875
37.7809706721824,-122.40871060667101,,Point,2003-04-03 10:00:00,OTHER OFFENSES,TRAFFIC VIOLATION,Thursday,SOUTHERN,"ARREST, CITED",6TH ST / MISSION ST,-122.40871060667101,37.7809706721824
37.739479269320704,-122.387394123158,,Point,2007-05-04 09:00:00,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,BAYVIEW,NONE,1500 Block of HUDSON AV,-122.387394123158,37.739479269320704
37.775420706711,-122.40340479147899,,Point,2010-02-14 22:40:00,ASSAULT,THREATS AGAINST LIFE,Sunday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.7681694346175,-122.435637436721,,Point,2010-08-25 21:00:00,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Wednesday,PARK,PSYCHOPATHIC CASE,0 Block of CASTRO ST,-122.435637436721,37.7681694346175
37.76831480085021,-122.42768226481701,,Point,2013-02-10 04:12:00,DRIVING UNDER THE INFLUENCE,"DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL, W/INJURY",Sunday,MISSION,NONE,2000 Block of MARKET ST,-122.42768226481701,37.76831480085021
37.76101609120561,-122.419350173229,,Point,2003-08-20 13:45:00,DRUG/NARCOTIC,SALE OF HEROIN,Wednesday,MISSION,"ARREST, BOOKED",2200 Block of MISSION ST,-122.419350173229,37.76101609120561
37.7536265991816,-122.421166525443,,Point,2007-12-28 16:39:00,WARRANTS,WARRANT ARREST,Friday,MISSION,"ARREST, BOOKED",3400 Block of 23RD ST,-122.421166525443,37.7536265991816
37.772986495586295,-122.431481386384,,Point,2009-08-07 21:25:00,ASSAULT,THREATS AGAINST LIFE,Friday,NORTHERN,"ARREST, BOOKED",600 Block of PAGE ST,-122.431481386384,37.772986495586295
37.7915739862746,-122.413310900175,,Point,2004-06-26 11:00:00,NON-CRIMINAL,FOUND PROPERTY,Saturday,CENTRAL,NOT PROSECUTED,1100 Block of CALIFORNIA ST,-122.413310900175,37.7915739862746
37.7878080003666,-122.404271795034,,Point,2003-11-26 18:00:00,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Wednesday,CENTRAL,NONE,0 Block of GEARY ST,-122.404271795034,37.7878080003666
37.7824948907735,-122.410689907787,,Point,2004-07-22 22:30:00,WARRANTS,WARRANT ARREST,Thursday,TENDERLOIN,"ARREST, BOOKED",0 Block of TAYLOR ST,-122.410689907787,37.7824948907735
37.7672442209616,-122.510225749052,,Point,2015-05-13 16:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,RICHMOND,NONE,1000 Block of GREAT HY,-122.510225749052,37.7672442209616
37.8082613305439,-122.414988252591,,Point,2014-10-19 16:00:00,ASSAULT,BATTERY,Sunday,CENTRAL,NONE,100 Block of JEFFERSON ST,-122.414988252591,37.8082613305439
37.7345447826952,-122.419582721685,,Point,2005-12-02 13:35:00,OTHER OFFENSES,POISONING ANIMALS,Friday,INGLESIDE,NONE,0 Block of ARNOLD AV,-122.419582721685,37.7345447826952
37.7671092711054,-122.447199953764,,Point,2007-11-26 00:38:00,LARCENY/THEFT,GRAND THEFT AUTO STRIP,Monday,PARK,NONE,DOWNEY ST / FREDERICK ST,-122.447199953764,37.7671092711054
37.7903017795584,-122.39389926289499,,Point,2003-10-16 20:21:00,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Thursday,SOUTHERN,"ARREST, CITED",200 Block of HOWARD ST,-122.39389926289499,37.7903017795584
37.780764225439796,-122.41232090743601,,Point,2013-04-29 19:35:00,FRAUD,FALSE ID TO PEACE OFFICER,Monday,SOUTHERN,JUVENILE BOOKED,1100 Block of MARKET ST,-122.41232090743601,37.780764225439796
37.7690595236078,-122.420787082234,,Point,2004-01-10 13:24:00,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Saturday,MISSION,"ARREST, BOOKED",0 Block of WOODWARD ST,-122.420787082234,37.7690595236078
37.770641894603706,-122.423155228838,,Point,2005-12-26 22:00:00,VEHICLE THEFT,STOLEN TRUCK,Monday,SOUTHERN,NONE,0 Block of ELGINPARK ST,-122.423155228838,37.770641894603706
37.7650501214668,-122.419671780296,,Point,2010-03-09 16:35:00,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,MISSION,NONE,16TH ST / MISSION ST,-122.419671780296,37.7650501214668
37.7812707434494,-122.41133956255699,,Point,2012-07-14 12:25:00,NON-CRIMINAL,CASE CLOSURE,Saturday,SOUTHERN,NONE,1000 Block of MARKET ST,-122.41133956255699,37.7812707434494
37.7830791191236,-122.393622739385,,Point,2003-05-14 17:00:00,NON-CRIMINAL,LOST PROPERTY,Wednesday,SOUTHERN,NONE,2ND ST / BRYANT ST,-122.393622739385,37.7830791191236
37.799931938621505,-122.439368478152,,Point,2003-02-20 19:49:00,ASSAULT,THREATS AGAINST LIFE,Thursday,NORTHERN,NONE,3200 Block of PIERCE ST,-122.439368478152,37.799931938621505
37.775420706711,-122.40340479147899,,Point,2010-04-22 22:00:00,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,SOUTHERN,NONE,800 Block of BRYANT ST,-122.40340479147899,37.775420706711
37.781446350134004,-122.41714684383601,,Point,2006-02-09 22:28:00,OTHER OFFENSES,RESISTING ARREST,Thursday,TENDERLOIN,"ARREST, BOOKED",LARKIN ST / GOLDEN GATE AV,-122.41714684383601,37.781446350134004
37.7430505534925,-122.475644251197,,Point,2014-11-26 00:51:00,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Wednesday,TARAVAL,"ARREST, BOOKED",19TH AV / TARAVAL ST,-122.475644251197,37.7430505534925
37.7892830749987,-122.42709369461299,,Point,2006-07-13 08:45:00,BURGLARY,"BURGLARY OF APARTMENT HOUSE, FORCIBLE ENTRY",Thursday,NORTHERN,NONE,1800 Block of OCTAVIA ST,-122.42709369461299,37.7892830749987
37.7841907151119,-122.414406029855,,Point,2011-02-13 14:46:00,OTHER OFFENSES,PROBATION VIOLATION,Sunday,TENDERLOIN,"ARREST, BOOKED",300 Block of LEAVENWORTH ST,-122.414406029855,37.7841907151119
